Time,X,Y,Z,VX,VY,VZ,QW,QX,QY,QZ,Mass,MLC,FT,FM,WX,WY,PH,RCS_PP,RCS_PN,RCS_YP,RCS_YN
10.129765194692984,-1.8613574105048225,0.0,320.7775800695914,0.0,0.0,-90.6761655742738,0.80437949155128,0.0,0.594115843965615,0.0,70.0,0.0,0,0.0,0.0,-1.1892312708912427,1,0.0,0.0,0.0,0.0
10.129806183583726,-1.86132669388348,0.0,320.77376351529335,0.0,0.0,-90.6764673194605,0.8043939710850867,0.0,0.5940962394774397,0.0,70.0,0.0,0,0.0,0.0,-1.1891232435713504,1,0.0,0.0,0.0,0.0
10.129843086838433,-1.8612990369535005,0.0,320.7703273800105,0.0,0.0,-90.67673898708364,0.8044070059376449,0.0,0.5940785901526029,0.0,70.0,0.0,0,0.0,0.0,-1.1890916351972298,1,0.0,0.0,0.0,0.0
10.130212119385495,-1.8610222912472985,0.0,320.7359656739428,0.0,0.0,-90.67945563158152,0.8045373141132709,0.0,0.5939021069828551,0.0,70.0,0.0,0,0.0,0.0,-1.188775564012212,1,0.0,0.0,0.0,0.0
10.130405452286661,-1.860877178656072,0.0,320.7179636224189,0.0,0.0,-90.68087883467564,0.8046055521396402,0.0,0.5938096563254383,0.0,70.0,0.0,0,0.0,0.0,-1.1886099862268698,1,0.0,0.0,0.0,0.0
10.13049699656325,-1.860808436311713,0.0,320.709439482652,0.0,0.0,-90.68155272426628,0.8046378562288077,0.0,0.5937658821478201,0.0,70.0,0.0,0,0.0,0.0,-1.1885315863541681,1,0.0,0.0,0.0,0.0
10.130534454974104,-1.8607803027188807,0.0,320.7059515346526,0.0,0.0,-90.68182846776863,0.8046510730771861,0.0,0.5937479710070622,0.0,70.0,0.0,0,0.0,0.0,-1.1884328683083802,1,0.0,0.0,0.0,0.0
10.13056878863724,-1.8607545142574153,0.0,320.70275454612187,0.0,0.0,-90.68208120846815,0.8046631861844304,0.0,0.593731554895637,0.0,70.0,0.0,0,0.0,0.0,-1.1884034650395519,1,0.0,0.0,0.0,0.0
10.130912125268596,-1.860496477304158,0.0,320.67078435512246,0.0,0.0,-90.68460858799432,0.8047842823576448,0.0,0.5935674025326533,0.0,70.0,0.0,0,0.0,0.0,-1.1881094432688553,1,0.0,0.0,0.0,0.0
10.131107119010172,-1.8603498051953746,0.0,320.65262703792405,0.0,0.0,-90.68604395931878,0.8048530291664256,0.0,0.5934741813431305,0.0,70.0,0.0,0,0.0,0.0,-1.1879424661340119,1,0.0,0.0,0.0,0.0
10.131161886160053,-1.8603085939074773,0.0,320.6475272291219,0.0,0.0,-90.68644710370064,0.8048723341408095,0.0,0.5934479995871544,0.0,70.0,0.0,0,0.0,0.0,-1.1878955690563713,1,0.0,0.0,0.0,0.0
10.131202713817888,-1.8602778676421643,0.0,320.64372543032795,0.0,0.0,-90.68674763779151,0.804886724327127,0.0,0.5934284821958056,0.0,70.0,0.0,0,0.0,0.0,-1.1877879762816625,1,0.0,0.0,0.0,0.0
10.131239492637093,-1.8602501864677579,0.0,320.64030064979494,0.0,0.0,-90.6870183676078,0.8048996860552172,0.0,0.5934109013722978,0.0,70.0,0.0,0,0.0,0.0,-1.1877564831485923,1,0.0,0.0,0.0,0.0
10.131607280829137,-1.859973200303703,0.0,320.6060524937533,0.0,0.0,-90.68972563424886,0.8050292633188304,0.0,0.5932351032091842,0.0,70.0,0.0,0,0.0,0.0,-1.1874415643988243,1,0.0,0.0,0.0,0.0
10.131800218611433,-1.859827769562627,0.0,320.5880860195846,0.0,0.0,-90.69114581467814,0.8050972090863623,0.0,0.5931428886875576,0.0,70.0,0.0,0,0.0,0.0,-1.187276370523743,1,0.0,0.0,0.0,0.0
10.131891606195351,-1.8597588539100949,0.0,320.5795758954351,0.0,0.0,-90.69181849679642,0.8051293855307264,0.0,0.5930992117969682,0.0,70.0,0.0,0,0.0,0.0,-1.1871981264186393,1,0.0,0.0,0.0,0.0
10.131929015364006,-1.8597306382292205,0.0,320.5760922973577,0.0,0.0,-90.6920938557068,0.805142555392186,0.0,0.5930813333564046,0.0,70.0,0.0,0,0.0,0.0,-1.187099546979921,1,0.0,0.0,0.0,0.0
10.131963305221895,-1.8597047735486734,0.0,320.57289917211017,0.0,0.0,-90.69234625368195,0.8051546259047806,0.0,0.5930649465812349,0.0,70.0,0.0,0,0.0,0.0,-1.1870701893247029,1,0.0,0.0,0.0,0.0
10.132306203800777,-1.8594459754860306,0.0,320.54096761485096,0.0,0.0,-90.69487020603265,0.805275296273486,0.0,0.5929010876115167,0.0,70.0,0.0,0,0.0,0.0,-1.186776623756965,1,0.0,0.0,0.0,0.0
10.132500966599634,-1.85929885850721,0.0,320.52283057825616,0.0,0.0,-90.69630376232918,0.8053438076427704,0.0,0.5928080245498661,0.0,70.0,0.0,0,0.0,0.0,-1.186609890495519,1,0.0,0.0,0.0,0.0
10.132555670940413,-1.859257520828487,0.0,320.5177362743184,0.0,0.0,-90.69670641206274,0.8053630472271425,0.0,0.592781886228216,0.0,70.0,0.0,0,0.0,0.0,-1.186563060161802,1,0.0,0.0,0.0,0.0
10.132596452158282,-1.8592267000849096,0.0,320.51393854364983,0.0,0.0,-90.6970065802239,0.805377388805928,0.0,0.5927624010338503,0.0,70.0,0.0,0,0.0,0.0,-1.1864555994342716,1,0.0,0.0,0.0,0.0
10.132633189265528,-1.8591989337358519,0.0,320.5105174163989,0.0,0.0,-90.69727698130312,0.8053903067950068,0.0,0.5927448491551106,0.0,70.0,0.0,0,0.0,0.0,-1.1864241507262652,1,0.0,0.0,0.0,0.0
10.133000560337988,-1.8589210970150125,0.0,320.47630579411896,0.0,0.0,-90.69998096064273,0.8055194468200378,0.0,0.5925693404775598,0.0,70.0,0.0,0,0.0,0.0,-1.1861096763070504,1,0.0,0.0,0.0,0.0
10.133193280831513,-1.8587752197887668,0.0,320.4583583435839,0.0,0.0,-90.70139942788342,0.8055871638637374,0.0,0.5924772771147007,0.0,70.0,0.0,0,0.0,0.0,-1.1859447142734236,1,0.0,0.0,0.0,0.0
10.133284565676247,-1.8587060927213188,0.0,320.4498572133956,0.0,0.0,-90.70207129988259,0.8056192320604496,0.0,0.5924336717419102,0.0,70.0,0.0,0,0.0,0.0,-1.1858665798408319,1,0.0,0.0,0.0,0.0
10.133321932878793,-1.8586777912296308,0.0,320.4463772910607,0.0,0.0,-90.70234632783686,0.8056323572957496,0.0,0.5924158230140074,0.0,70.0,0.0,0,0.0,0.0,-1.1857696214093556,1,0.0,0.0,0.0,0.0
10.13335930008134,-1.8586494869507693,0.0,320.4428973636373,0.0,0.0,-90.70262135519947,0.8056454815658628,0.0,0.5923979747701532,0.0,70.0,0.0,0,0.0,0.0,-1.185737637951373,1,0.0,0.0,0.0,0.0
10.133732972106804,-1.8583662653645443,0.0,320.4080977276105,0.0,0.0,-90.70537159628364,0.8057766830546016,0.0,0.592219502823737,0.0,70.0,0.0,0,0.0,0.0,-1.1854178165290228,1,0.0,0.0,0.0,0.0
10.133934576756989,-1.8582133258814935,0.0,320.38932225059847,0.0,0.0,-90.70685539001678,0.8058474381617006,0.0,0.592123221033844,0.0,70.0,0.0,0,0.0,0.0,-1.1852452754653562,1,0.0,0.0,0.0,0.0
10.133992195766963,-1.858169600990709,0.0,320.3839561559548,0.0,0.0,-90.7072794580521,0.8058676547734283,0.0,0.5920957063425176,0.0,70.0,0.0,0,0.0,0.0,-1.185053083825206,1,0.0,0.0,0.0,0.0
10.134049814776937,-1.8581258707741668,0.0,320.37859005330324,0.0,0.0,-90.70770352468058,0.8058878684999758,0.0,0.5920681936093475,0.0,70.0,0.0,0,0.0,0.0,-1.1850037731293754,1,0.0,0.0,0.0,0.0
10.134626004876676,-1.857688144599436,0.0,320.3249281667358,0.0,0.0,-90.71194411358908,0.8060899078628961,0.0,0.5917930913088271,0.0,70.0,0.0,0,0.0,0.0,-1.184510697594914,1,0.0,0.0,0.0,0.0
10.135037383823338,-1.857375152713899,0.0,320.28661455877136,0.0,0.0,-90.71497165502193,0.8062340478053613,0.0,0.5915967060748838,0.0,70.0,0.0,0,0.0,0.0,-1.1841586944831524,1,0.0,0.0,0.0,0.0
10.135261905050141,-1.8572041635148815,0.0,320.26570353106587,0.0,0.0,-90.71662398768848,0.8063126778455357,0.0,0.5914895333180726,0.0,70.0,0.0,0,0.0,0.0,-1.183966591572499,1,0.0,0.0,0.0,0.0
10.135358708705574,-1.857130404506183,0.0,320.2566875445083,0.0,0.0,-90.71733639410371,0.8063465713221527,0.0,0.5914433272903488,0.0,70.0,0.0,0,0.0,0.0,-1.1838837679589642,1,0.0,0.0,0.0,0.0
10.135396758818674,-1.857101406836895,0.0,320.2531436662177,0.0,0.0,-90.71761641492836,0.8063598921255781,0.0,0.5914251658920984,0.0,70.0,0.0,0,0.0,0.0,-1.183783522200043,1,0.0,0.0,0.0,0.0
10.135431498463875,-1.8570749303251266,0.0,320.24990811326876,0.0,0.0,-90.71787207261023,0.8063720527516218,0.0,0.5914085855146217,0.0,70.0,0.0,0,0.0,0.0,-1.1837538001652796,1,0.0,0.0,0.0,0.0
10.13577889491589,-1.856810011721529,0.0,320.2175522712654,0.0,0.0,-90.72042862129994,0.8064936234725688,0.0,0.591242790888275,0.0,70.0,0.0,0,0.0,0.0,-1.1834565913323938,1,0.0,0.0,0.0,0.0
10.135967003855335,-1.8566664466584868,0.0,320.2000319268159,0.0,0.0,-90.72181292515461,0.8065594248721832,0.0,0.5911530230229082,0.0,70.0,0.0,0,0.0,0.0,-1.1832956668349623,1,0.0,0.0,0.0,0.0
10.136053425097682,-1.85660046242225,0.0,320.1919826525866,0.0,0.0,-90.72244889872178,0.8065896490838554,0.0,0.5911117833963834,0.0,70.0,0.0,0,0.0,0.0,-1.1832217367655997,1,0.0,0.0,0.0,0.0
10.13613984634003,-1.8565344674807718,0.0,320.18393336388976,0.0,0.0,-90.72308486912381,0.8066198663061215,0.0,0.5910705488852951,0.0,70.0,0.0,0,0.0,0.0,-1.1829335055267187,1,0.0,0.0,0.0,0.0
10.13623551005407,-1.856461400498525,0.0,320.17502320784826,0.0,0.0,-90.72378885080752,0.8066533077565601,0.0,0.5910249094282488,0.0,70.0,0.0,0,0.0,0.0,-1.182851671905523,1,0.0,0.0,0.0,0.0
10.13719214719447,-1.8557295708631778,0.0,320.0859192781971,0.0,0.0,-90.730828454331,0.8069874530837878,0.0,0.59056858453918,0.0,70.0,0.0,0,0.0,0.0,-1.1820334235097947,1,0.0,0.0,0.0,0.0
10.137718359420765,-1.8553261197579145,0.0,320.0369045245995,0.0,0.0,-90.73470052568105,0.8071710460653367,0.0,0.5903176304948543,0.0,70.0,0.0,0,0.0,0.0,-1.18158340231937,1,0.0,0.0,0.0,0.0
10.138244571647059,-1.8549220329739509,0.0,319.9878884681043,0.0,0.0,-90.7385724796743,0.8073544911440254,0.0,0.5900667149643685,0.0,70.0,0.0,0,0.0,0.0,-1.1811334297905136,1,0.0,0.0,0.0,0.0
10.138283279246528,-1.8548922840742046,0.0,319.9842828499387,0.0,0.0,-90.73885729176803,0.807367979165374,0.0,0.5900482596344893,0.0,70.0,0.0,0,0.0,0.0,-1.1810314714043846,1,0.0,0.0,0.0,0.0
10.138318481928945,-1.8548652271667248,0.0,319.9810037130867,0.0,0.0,-90.73911631398794,0.8073802446031855,0.0,0.590031476366956,0.0,70.0,0.0,0,0.0,0.0,-1.1810013710145375,1,0.0,0.0,0.0,0.0
10.138670508753115,-1.854594501988616,0.0,319.94821202392626,0.0,0.0,-90.74170650729911,0.8075028626039521,0.0,0.5898636531993577,0.0,70.0,0.0,0,0.0,0.0,-1.1807003791435509,1,0.0,0.0,0.0,0.0
10.13885938067051,-1.854449133683806,0.0,319.9306181550258,0.0,0.0,-90.74309619445398,0.8075686232220725,0.0,0.5897736186592918,0.0,70.0,0.0,0,0.0,0.0,-1.1805388978838958,1,0.0,0.0,0.0,0.0
10.1389231481189,-1.8544000356167878,0.0,319.92467802745756,0.0,0.0,-90.74356538098164,0.8075908212026287,0.0,0.5897432220793497,0.0,70.0,0.0,0,0.0,0.0,-1.180484379568369,1,0.0,0.0,0.0,0.0
10.138962785495723,-1.8543695123074873,0.0,319.92098567939104,0.0,0.0,-90.74385702300711,0.8076046180415551,0.0,0.5897243283070686,0.0,70.0,0.0,0,0.0,0.0,-1.1803799768517298,1,0.0,0.0,0.0,0.0
10.13899865909795,-1.8543418855595624,0.0,319.9176439366641,0.0,0.0,-90.74412097153495,0.8076171034838583,0.0,0.5897072295975455,0.0,70.0,0.0,0,0.0,0.0,-1.180349307103985,1,0.0,0.0,0.0,0.0
10.139357395120225,-1.8540654563387693,0.0,319.8842261764779,0.0,0.0,-90.7467604268129,0.807741920158275,0.0,0.589536252403779,0.0,70.0,0.0,0,0.0,0.0,-1.1800426221665112,1,0.0,0.0,0.0,0.0
10.139539835657077,-1.8539247614092487,0.0,319.86723084558867,0.0,0.0,-90.7481027401066,0.8078053712105894,0.0,0.5894493063212402,0.0,70.0,0.0,0,0.0,0.0,-1.179886661738709,1,0.0,0.0,0.0,0.0
10.139621007202683,-1.853862138924836,0.0,319.85966922315606,0.0,0.0,-90.74869995835249,0.8078335961846183,0.0,0.5894106237205913,0.0,70.0,0.0,0,0.0,0.0,-1.1798172736380292,1,0.0,0.0,0.0,0.0
10.139657532988124,-1.853833954990519,0.0,319.85626661431036,0.0,0.0,-90.7489686952774,0.8078462957868312,0.0,0.5893932175235519,0.0,70.0,0.0,0,0.0,0.0,-1.1797860505800608,1,0.0,0.0,0.0,0.0
10.139694058773566,-1.8538057683316391,0.0,319.8528640001852,0.0,0.0,-90.74923743163681,0.8078589945342872,0.0,0.5893758117104227,0.0,70.0,0.0,0,0.0,0.0,-1.179689848384846,1,0.0,0.0,0.0,0.0
10.139727657232708,-1.8537798391153082,0.0,319.8497340835161,0.0,0.0,-90.74948462986252,0.8078706744129089,0.0,0.5893598017365121,0.0,70.0,0.0,0,0.0,0.0,-1.1796611281063518,1,0.0,0.0,0.0,0.0
10.140063641824128,-1.8535204054147871,0.0,319.8184346248558,0.0,0.0,-90.75195658580287,0.8079874401130398,0.0,0.5891997107083864,0.0,70.0,0.0,0,0.0,0.0,-1.1793739363674187,1,0.0,0.0,0.0,0.0
10.140248816889576,-1.8533773107889582,0.0,319.801183966079,0.0,0.0,-90.75331896295597,0.8080517688319193,0.0,0.5891114846672705,0.0,70.0,0.0,0,0.0,0.0,-1.1792156616640184,1,0.0,0.0,0.0,0.0
10.14031461716455,-1.8533264446144018,0.0,319.79505406258625,0.0,0.0,-90.75380306778382,0.808074623058478,0.0,0.58908013550634,0.0,70.0,0.0,0,0.0,0.0,-1.1791594216603325,1,0.0,0.0,0.0,0.0
10.140354874495554,-1.8532953205642713,0.0,319.79130371428295,0.0,0.0,-90.75409924753019,0.8080886038072548,0.0,0.5890609568424229,0.0,70.0,0.0,0,0.0,0.0,-1.1790550136596711,1,0.0,0.0,0.0,0.0
10.140395131826557,-1.8532641933805265,0.0,319.7875533600842,0.0,0.0,-90.7543954265896,0.8081025834439004,0.0,0.5890417787479622,0.0,70.0,0.0,0,0.0,0.0,-1.179020606087991,1,0.0,0.0,0.0,0.0
10.140797705136587,-1.8529527188106552,0.0,319.75004939900623,0.0,0.0,-90.75735717940064,0.8082423323462526,0.0,0.588850010344535,0.0,70.0,0.0,0,0.0,0.0,-1.1786765462922988,1,0.0,0.0,0.0,0.0
10.14100485828503,-1.8527922990274885,0.0,319.73075059565673,0.0,0.0,-90.75888118913407,0.8083142096649715,0.0,0.5887513404935584,0.0,70.0,0.0,0,0.0,0.0,-1.1784995138829206,1,0.0,0.0,0.0,0.0
10.141139499572665,-1.8526879964699394,0.0,319.7182070848474,0.0,0.0,-90.75987172494742,0.8083609075752272,0.0,0.5886872222015878,0.0,70.0,0.0,0,0.0,0.0,-1.1780505782396686,1,0.0,0.0,0.0,0.0
10.1412741408603,-1.8525836661832429,0.0,319.7056635303666,0.0,0.0,-90.76086225307628,0.8084075898434878,0.0,0.5886231147030412,0.0,70.0,0.0,0,0.0,0.0,-1.1779355217645844,1,0.0,0.0,0.0,0.0
10.142620553736656,-1.8515381054415223,0.0,319.58022329881453,0.0,0.0,-90.77076711170841,0.8088738823905958,0.0,0.5879821807381845,0.0,70.0,0.0,0,0.0,0.0,-1.176785136229279,1,0.0,0.0,0.0,0.0
10.144126464538738,-1.8503638378342755,0.0,319.4399131521284,0.0,0.0,-90.78184440309852,0.8093942718369762,0.0,0.5872656257578486,0.0,70.0,0.0,0,0.0,0.0,-1.175498862708882,1,0.0,0.0,0.0,0.0
10.144429000999311,-1.850127312756117,0.0,319.4117236535335,0.0,0.0,-90.784069707464,0.8094986725761626,0.0,0.587121709338615,0.0,70.0,0.0,0,0.0,0.0,-1.1752405009863005,1,0.0,0.0,0.0,0.0
10.14455043105657,-1.8500323334159563,0.0,319.40040906130054,0.0,0.0,-90.78496287430534,0.8095405567280602,0.0,0.5870639569005125,0.0,70.0,0.0,0,0.0,0.0,-1.1748356908770812,1,0.0,0.0,0.0,0.0
10.14467186111383,-1.8499373320359571,0.0,319.389094433564,0.0,0.0,-90.78585603489523,0.8095824281999472,0.0,0.5870062132798443,0.0,70.0,0.0,0,0.0,0.0,-1.1747319989058627,1,0.0,0.0,0.0,0.0
10.145886161686422,-1.8489855022181492,0.0,319.2759443474249,0.0,0.0,-90.79478729695687,0.8100007133112378,0.0,0.5864288933149104,0.0,70.0,0.0,0,0.0,0.0,-1.1736952277404564,1,0.0,0.0,0.0,0.0
10.147294445660378,-1.8478774952366992,0.0,319.1447099683749,0.0,0.0,-90.80514453695851,0.8104848417612804,0.0,0.5857596126009857,0.0,70.0,0.0,0,0.0,0.0,-1.1724931733368467,1,0.0,0.0,0.0,0.0
10.147458289598683,-1.8477482996967538,0.0,319.12944116657104,0.0,0.0,-90.80634947439884,0.810541098606345,0.0,0.5856817650817583,0.0,70.0,0.0,0,0.0,0.0,-1.1723533465956892,1,0.0,0.0,0.0,0.0
10.147533889462744,-1.8476886669696837,0.0,319.1223958873097,0.0,0.0,-90.80690544539682,0.8105670515115916,0.0,0.5856458464661638,0.0,70.0,0.0,0,0.0,0.0,-1.172288830279565,1,0.0,0.0,0.0,0.0
10.147572195623118,-1.8476584468100907,0.0,319.11882606225487,0.0,0.0,-90.80718715283824,0.8105802004391535,0.0,0.5856276471746245,0.0,70.0,0.0,0,0.0,0.0,-1.1721879938541302,1,0.0,0.0,0.0,0.0
10.147607053533768,-1.8476309454514692,0.0,319.115577584106,0.0,0.0,-90.807443500956,0.8105921644981319,0.0,0.5856110870991926,0.0,70.0,0.0,0,0.0,0.0,-1.1721582470077614,1,0.0,0.0,0.0,0.0
10.147955632640272,-1.847355783503989,0.0,319.0830924889868,0.0,0.0,-90.81000695379625,0.8107117697858549,0.0,0.5854454960198701,0.0,70.0,0.0,0,0.0,0.0,-1.1718607909689633,1,0.0,0.0,0.0,0.0
10.148135200951844,-1.8472139303668835,0.0,319.06635777614355,0.0,0.0,-90.8113274801295,0.810773358645657,0.0,0.5853601996973363,0.0,70.0,0.0,0,0.0,0.0,-1.1717075672062438,1,0.0,0.0,0.0,0.0
10.148255158388661,-1.8471191280541195,0.0,319.05517836269985,0.0,0.0,-90.81220962678933,0.8108144925088687,0.0,0.5853032216012913,0.0,70.0,0.0,0,0.0,0.0,-1.1716052121272462,1,0.0,0.0,0.0,0.0
10.148292523826505,-1.8470895919938126,0.0,319.0516960841581,0.0,0.0,-90.81248440464014,0.8108273035591365,0.0,0.5852854741767343,0.0,70.0,0.0,0,0.0,0.0,-1.1715068570645646,1,0.0,0.0,0.0,0.0
10.148326691223325,-1.8470625823821551,0.0,319.0485118455477,0.0,0.0,-90.81273566422776,0.8108390169612267,0.0,0.5852692466315107,0.0,70.0,0.0,0,0.0,0.0,-1.1714777040729085,1,0.0,0.0,0.0,0.0
10.148668365191519,-1.8467923440695992,0.0,319.01666915816867,0.0,0.0,-90.81524823287722,0.8109561170919715,0.0,0.5851069805004699,0.0,70.0,0.0,0,0.0,0.0,-1.1711861861401893,1,0.0,0.0,0.0,0.0
10.148854053542205,-1.846645370234509,0.0,318.99936349503923,0.0,0.0,-90.81661370896846,0.8110197312500009,0.0,0.5850188014093571,0.0,70.0,0.0,0,0.0,0.0,-1.1710277650617402,1,0.0,0.0,0.0,0.0
10.148939440716525,-1.8465777599953888,0.0,318.9914055819479,0.0,0.0,-90.81724160637461,0.8110489775616164,0.0,0.5849782547031309,0.0,70.0,0.0,0,0.0,0.0,-1.170954918670301,1,0.0,0.0,0.0,0.0
10.149005616907099,-1.8465253540929396,0.0,318.9852380824888,0.0,0.0,-90.81772823305077,0.8110716394581414,0.0,0.5849468336062236,0.0,70.0,0.0,0,0.0,0.0,-1.1707343627403042,1,0.0,0.0,0.0,0.0
10.149071793097672,-1.846472941841915,0.0,318.9790705724914,0.0,0.0,-90.81821485786988,0.8110942976052685,0.0,0.5849154151426346,0.0,70.0,0.0,0,0.0,0.0,-1.1706779076203921,1,0.0,0.0,0.0,0.0
10.149733555003408,-1.8459482875314301,0.0,318.91739434254714,0.0,0.0,-90.82308100392196,0.8113207520742043,0.0,0.5846012655930638,0.0,70.0,0.0,0,0.0,0.0,-1.1701134015734722,1,0.0,0.0,0.0,0.0
10.15015445456125,-1.8456140898883975,0.0,318.8781654220246,0.0,0.0,-90.82617591579799,0.8114646635212084,0.0,0.5844014907028185,0.0,70.0,0.0,0,0.0,0.0,-1.1697544023341528,1,0.0,0.0,0.0,0.0
10.150575354119091,-1.8452795022025965,0.0,318.8389356705919,0.0,0.0,-90.82927075254622,0.8116084816416554,0.0,0.5842017417010934,0.0,70.0,0.0,0,0.0,0.0,-1.1693954364657935,1,0.0,0.0,0.0,0.0
10.150637635566527,-1.8452299594196324,0.0,318.8331306861062,0.0,0.0,-90.82972869606958,0.8116297548059559,0.0,0.5841721865964592,0.0,70.0,0.0,0,0.0,0.0,-1.1693423223236685,1,0.0,0.0,0.0,0.0
10.150676616630973,-1.8451989473414856,0.0,318.8294974214685,0.0,0.0,-90.83001531551409,0.811643068172938,0.0,0.584153688994672,0.0,70.0,0.0,0,0.0,0.0,-1.1692397320010928,1,0.0,0.0,0.0,0.0
10.150711947230288,-1.8451708378952638,0.0,318.8262043994663,0.0,0.0,-90.83027509331114,0.8116551335213944,0.0,0.5841369246226709,0.0,70.0,0.0,0,0.0,0.0,-1.1692096023636074,1,0.0,0.0,0.0,0.0
10.151065253223443,-1.8448895926221893,0.0,318.7932738574894,0.0,0.0,-90.83287284216631,0.8117757508660223,0.0,0.5839692909607235,0.0,70.0,0.0,0,0.0,0.0,-1.1689083189664276,1,0.0,0.0,0.0,0.0
10.151245546440745,-1.8447459666276345,0.0,318.77646906739466,0.0,0.0,-90.83419846160255,0.8118372769796792,0.0,0.5838837540003009,0.0,70.0,0.0,0,0.0,0.0,-1.1687545821541052,1,0.0,0.0,0.0,0.0
10.151365830460868,-1.8446501057715814,0.0,318.76525753640783,0.0,0.0,-90.83508285123798,0.8118783150922021,0.0,0.5838266900051001,0.0,70.0,0.0,0,0.0,0.0,-1.1686520188705185,1,0.0,0.0,0.0,0.0
10.151432986229736,-1.8445965760683265,0.0,318.7589980096768,0.0,0.0,-90.83557661212842,0.8119012219838463,0.0,0.5837948340131156,0.0,70.0,0.0,0,0.0,0.0,-1.16842822890589,1,0.0,0.0,0.0,0.0
10.151500141998604,-1.8445430399385256,0.0,318.7527384720956,0.0,0.0,-90.8360703711062,0.8119241250236635,0.0,0.5837629807411759,0.0,70.0,0.0,0,0.0,0.0,-1.1683709688900776,1,0.0,0.0,0.0,0.0
10.15217169968728,-1.8440071355024745,0.0,318.69014193327604,0.0,0.0,-90.84100785568661,0.8121530249884675,0.0,0.5834444844896092,0.0,70.0,0.0,0,0.0,0.0,-1.167798415832437,1,0.0,0.0,0.0,0.0
10.152595368219211,-1.8436685397419463,0.0,318.6506502937551,0.0,0.0,-90.84412268974978,0.8122973101581072,0.0,0.5832435875251163,0.0,70.0,0.0,0,0.0,0.0,-1.1674372509313675,1,0.0,0.0,0.0,0.0
10.153019036751143,-1.8433295520714554,0.0,318.61115781283183,0.0,0.0,-90.84723744768458,0.8124415010283923,0.0,0.5830427170336638,0.0,70.0,0.0,0,0.0,0.0,-1.167076120277894,1,0.0,0.0,0.0,0.0
10.153103315969954,-1.8432620714956407,0.0,318.6033015816123,0.0,0.0,-90.84785704885743,0.8124701732811239,0.0,0.5830027615781975,0.0,70.0,0.0,0,0.0,0.0,-1.1670042856384752,1,0.0,0.0,0.0,0.0
10.153140135741573,-1.8432325861684484,0.0,318.5998693543172,0.0,0.0,-90.84812773829084,0.8124826982544612,0.0,0.5829853064326874,0.0,70.0,0.0,0,0.0,0.0,-1.1669074006856799,1,0.0,0.0,0.0,0.0
10.153173876840764,-1.8432055648575392,0.0,318.59672410950225,0.0,0.0,-90.8483757936163,0.8124941748195538,0.0,0.5829693116824903,0.0,70.0,0.0,0,0.0,0.0,-1.1668786423877915,1,0.0,0.0,0.0,0.0
10.153511287832675,-1.8429352153519374,0.0,318.56527136788105,0.0,0.0,-90.85085632031327,0.8126089076000952,0.0,0.5828093734389008,0.0,70.0,0.0,0,0.0,0.0,-1.1665910713980956,1,0.0,0.0,0.0,0.0
10.153688006528814,-1.8427935211484798,0.0,318.5487978105294,0.0,0.0,-90.85215547461735,0.8126689749448969,0.0,0.5827256126525372,0.0,70.0,0.0,0,0.0,0.0,-1.1664404650639282,1,0.0,0.0,0.0,0.0
10.153767212241313,-1.8427299914404789,0.0,318.54141427800107,0.0,0.0,-90.85273775416591,0.8126958919438718,0.0,0.5826880723824873,0.0,70.0,0.0,0,0.0,0.0,-1.1663729649146901,1,0.0,0.0,0.0,0.0
10.15379637952986,-1.8427065933605102,0.0,318.5386953047906,0.0,0.0,-90.85295217635816,0.8127058032263821,0.0,0.5826742485140606,0.0,70.0,0.0,0,0.0,0.0,-1.166348108471411,1,0.0,0.0,0.0,0.0
10.153825546818407,-1.8426831936442865,0.0,318.53597632822425,0.0,0.0,-90.85316659818956,0.8127157139719899,0.0,0.5826604248979526,0.0,70.0,0.0,0,0.0,0.0,-1.1662713635831983,1,0.0,0.0,0.0,0.0
10.153853547099416,-1.8426607292241783,0.0,318.5333661387701,0.0,0.0,-90.85337244048522,0.8127252274241545,0.0,0.5826471549639801,0.0,70.0,0.0,0,0.0,0.0,-1.1662475019827279,1,0.0,0.0,0.0,0.0
10.15413354990951,-1.8424359913028585,0.0,318.5072640421563,0.0,0.0,-90.8554308451519,0.8128203393258687,0.0,0.5825144620157028,0.0,70.0,0.0,0,0.0,0.0,-1.166008894262936,1,0.0,0.0,0.0,0.0
10.154310943272325,-1.8422935224041068,0.0,318.49072709410206,0.0,0.0,-90.8567349124486,0.8128805753720252,0.0,0.5824304015606581,0.0,70.0,0.0,0,0.0,0.0,-1.1658577342035656,1,0.0,0.0,0.0,0.0
10.154429618192067,-1.842198186729993,0.0,318.47966394787113,0.0,0.0,-90.85760731690304,0.8129208580934247,0.0,0.582374176072319,0.0,70.0,0.0,0,0.0,0.0,-1.1654623292814807,1,0.0,0.0,0.0,0.0
10.154548293111809,-1.8421028314208119,0.0,318.4686007677612,0.0,0.0,-90.8584797153837,0.8129611288229905,0.0,0.582317959110065,0.0,70.0,0.0,0,0.0,0.0,-1.1653612104789675,1,0.0,0.0,0.0,0.0
10.155735042309228,-1.841147601099792,0.0,318.3579653372524,0.0,0.0,-90.86720337162443,0.8133634303008656,0.0,0.581755904764594,0.0,70.0,0.0,0,0.0,0.0,-1.1643501719747016,1,0.0,0.0,0.0,0.0
