baseline_ignition_altitude,ascent_twr,descent_velocity,current_altitude,vertical_acceleration,lateral_velocity_x,lateral_velocity_y,lateral_position_x,lateral_position_y,pitch_angle,roll_angle,yaw_angle,omega_x,omega_y,omega_z,inferred_mass,inferred_drag_coeff,estimated_drag_area,air_density,ambient_temp,wind_speed,dynamic_pressure,time_since_apogee,thrust_available,burn_time_remaining,predicted_ignition_altitude,rocket_class,fault_type,TARGET_correction
83,12.427293818698105,-57.20372971335157,1106.4958681945684,-11.2263773778648,0.18215069045851665,0.07411981633723061,-4.791436015055972,-7.962996968220343,0.22467826771577137,0.19437392068893586,0.07603289583177517,0.25504067774908434,-0.3715096894884944,-0.23365438171952557,3.1393031652467522,0.2605429054732019,0.0009408964089434713,1.0525805901464693,14.381169738408673,-1.2695069827235235,1687.9650410755833,5.0,371.17126952352515,2.582005443245639,18.587931112053223,Medium,drag_change,-12
83,11.888196965818386,-57.11697335448996,1108.5333040293606,-10.945386496870388,0.049185444268443186,0.12313806657062336,-2.9340635780154085,-6.0194281718649245,0.32820145566540165,0.22114606932992464,0.16996536393472075,0.2534705511893299,-0.3867074485805978,-0.23216839039260972,3.442636769204592,0.1583696390130576,0.0009905619628245888,1.0525805901464693,13.973677066135476,-1.0288516365234863,1687.9650410755833,5.0,371.09538169292085,2.582005443245639,18.587931112053223,Medium,wind_gust,-3
83,12.368133538630232,-56.915795657015735,1106.5869924163594,-10.617730942752594,-0.475045770163214,-0.14557642718908037,-2.9850994855394255,6.685195629525098,0.1894514549172978,0.20045580059721685,0.15035668186929738,0.22513305385414234,-0.4021002336068023,-0.2222627801387357,2.959225219511827,0.15179858338352326,0.0008486947556414061,1.0525805901464693,15.931389384067518,0.8906616317098105,1687.9650410755833,5.0,390.8746886447536,2.582005443245639,18.587931112053223,Medium,wind_gust,-3
83,10.338274874804478,-56.8352900855042,1113.1188356860714,-10.440352353811,-0.29765541829173214,-0.1544056150274307,-2.605146384159483,6.992661223390343,0.3181238919113095,0.25202446747669316,0.1519779732387979,0.23927984193922197,-0.39476507738801253,-0.22634411987739,3.4625486162838017,0.22389849887996177,0.0007280827957383065,1.0525805901464693,11.882174739157378,-2.366788348859139,1687.9650410755833,5.0,405.004189460191,2.582005443245639,18.587931112053223,Medium,drag_change,7
83,12.129164040637468,-56.84586924662892,1106.9325443895398,-10.948035801490722,0.4013739277729171,0.22683022115619847,-1.0580710580863846,-9.329144395420618,0.20792807423136953,0.2541764602709706,0.20172034938014366,0.21937465326510874,-0.3995416623395663,-0.23441465552747556,3.105411938845804,0.20455219853493012,0.0009502094971231579,1.0525805901464693,9.051417145008578,0.3459556270398202,1687.9650410755833,5.0,357.28271270595013,2.582005443245639,18.587931112053223,Medium,mass_loss,-13
83,12.349371328560022,-56.60185610687017,1107.28721386408,-11.441602918437283,-0.13195597893012176,0.5368316133232119,0.06450647784152841,-1.5364491933735904,0.20774248475225465,0.2652733065585964,0.17173551823913605,0.23178711406204922,-0.39035733002519984,-0.21239745427672063,3.2918876114146567,0.317015010792849,0.0008505151705963818,1.0525805901464693,16.19351466502213,-1.5813472798451893,1687.9650410755833,5.0,361.5038519907573,2.582005443245639,18.587931112053223,Medium,mass_loss,-13
83,11.393573609896116,-56.689796608896906,1111.1476086737011,-10.569566132179396,-0.252965346514579,-0.23770889107448417,2.57037349306247,3.2496686634519123,0.26639236099547564,0.17707167579741384,0.20458417664064288,0.2250616136858987,-0.38125978820777995,-0.2453181931333253,3.2618359217910737,0.28605077372125237,0.0010719739366522535,1.0525805901464693,13.041806331674323,-0.6585789680085551,1687.9650410755833,5.0,391.18148276537664,2.582005443245639,18.587931112053223,Medium,wind_gust,-3
83,11.812850771304786,-56.05466751692299,1107.2585857996553,-10.89475536232634,0.07846268712774411,-0.601741866484221,6.0677647269675115,3.9244985987430914,0.1672437554371043,0.19100183759990855,0.08829471923237453,0.2199764516747329,-0.41157388547664714,-0.24358804210669446,2.9970420271423546,0.18181949318789947,0.0008978702891940884,1.0525805901464693,15.403288434200462,1.9741686834996015,1687.9650410755833,5.0,377.1279497531472,2.582005443245639,18.587931112053223,Medium,thrust_var,18
83,11.577907006398108,-57.07572519553468,1107.5427266403558,-10.738713621622836,-0.10005294876251364,-0.1849372374393735,-1.1536077063660881,4.143084494531262,0.13930541842073013,0.2906021142334438,0.16439326452249936,0.22051016357223568,-0.39695923779681797,-0.22280324565910284,2.9404276629610857,0.14823390741499853,0.0007716701938444028,1.0525805901464693,11.68517374440962,2.0754637986811235,1687.9650410755833,5.0,383.1649685211371,2.582005443245639,18.587931112053223,Medium,mass_loss,-3
83,11.654034823456346,-56.664188444001645,1109.6680563408725,-10.449219331223919,0.7452432242236008,0.35774322075227144,1.0200019053884573,3.3857498706664657,0.19677501626358224,0.1911594507728711,0.20408333491903885,0.2441658304629451,-0.3970170681950764,-0.22642460493502084,3.668552913899599,0.24231757131030102,0.0007771147851586462,1.0525805901464693,13.328375692997747,-0.33526305097672804,1687.9650410755833,5.0,413.2824822154936,2.582005443245639,18.587931112053223,Medium,drag_change,7
70,11.348934770354699,-28.85392673130788,857.371466480521,-9.920912921116015,0.29361183889643827,-0.29721082768003465,5.339798372670455,3.7567373057506517,0.02674149136578896,0.1316482162315203,0.21739601368676678,0.45250526255277146,0.44873711380123327,-0.3931046317174086,1.7372753964020553,0.1469406151379585,0.0004465651615640787,1.0807383008629352,1.5298737180340258,1.4285016917978013,448.84043430975066,5.0,190.2742864321557,2.39544972314995,5.152215300659048,Small,drag_change,0
70,11.9726676116855,-27.967217767958427,859.3595757442761,-10.325713867493924,-0.32901805502555675,0.13109894347205558,0.8552296496451973,-6.123881644974953,0.043699442493842555,0.21028987280039002,0.28065981202974716,0.4516897205071189,0.4570543153083015,-0.3852664907084238,1.4175209990680133,0.21770178136051943,0.00036011617781233344,1.0807383008629352,-0.7655310261453363,0.49248394333983736,448.84043430975066,5.0,150.1081891414214,2.39544972314995,5.152215300659045,Small,mass_loss,-10
70,11.240940898133925,-29.469817907662414,860.893828752315,-9.796617105185161,0.1355100602927818,-0.06701952490262726,-0.9855399396869766,3.7903285308698402,0.11726909055263557,0.17682658827048786,0.1508845874392593,0.47152109511399387,0.4253169048744319,-0.4096559737749727,1.4855908980581383,0.12197832660974844,0.00040881104868825013,1.0807383008629352,1.453109605243035,-1.1495864544306342,448.84043430975066,5.0,170.50503185888454,2.39544972314995,5.152215300659047,Small,mass_loss,-7
70,11.434297036375213,-30.355367100276588,857.350026493002,-9.96175652038996,-0.6268340344348056,0.013259975504477068,-0.33253272651196314,-2.3265091943563174,0.09475888526649073,0.25873028924772135,0.37264824226967497,0.44391541262127865,0.44747470509129117,-0.38457193410616536,1.5733784595793607,0.28456279271579016,0.0003813202307145494,1.0807383008629352,-3.7540937946564505,-2.5717452370113474,448.84043430975066,5.0,168.59783982491845,2.39544972314995,5.152215300659048,Small,thrust_var,0
70,12.40002170468377,-28.39210316969786,857.8256981471866,-9.635068537903255,-0.1123984687521756,-0.32846711570312764,7.996754354070031,3.02265153089965,0.09906786313470148,0.24941464683794642,0.2889377031192717,0.4509294756942831,0.44130194411175466,-0.4015623675930502,1.6146536286084363,0.1216476713596997,0.00037390836340367217,1.0807383008629352,1.321449951977936,-1.3610361445668298,448.84043430975066,5.0,165.70406676967255,2.39544972314995,5.152215300659048,Small,drag_change,5
70,10.176824167414551,-29.1074369610788,857.3754314748909,-10.096707017982615,-0.025261502532771426,0.24477194546081563,-2.0140252726511254,1.0667496375656598,0.06161180684178573,0.21631732524417072,0.24054926549584954,0.43896541709324827,0.44433315233434884,-0.3972727262769007,1.6162913175477094,0.1701172185534622,0.00038486235132381913,1.0807383008629352,-0.014814872992695266,-0.10518578198968626,448.84043430975066,5.0,170.7853430003677,2.39544972314995,5.152215300659048,Small,drag_change,0
70,11.805628845815752,-29.49584577566251,859.173409151434,-10.119443175525673,0.9214010104818005,-0.6531708206690207,6.845571838373754,-1.9707904826303688,-0.05147984014446416,0.17899866807207543,0.22063785163729882,0.4664193540736916,0.4604079336315982,-0.38535173480540286,1.4151396483806409,0.25650823461330585,0.00038229077710608806,1.0807383008629352,-1.5699069776251409,-0.42382118695496207,448.84043430975066,5.0,152.7922456698074,2.39544972314995,5.152215300659047,Small,mass_loss,-7
70,11.40976978789153,-27.59071574031535,859.0138489287318,-9.766051731765915,0.24642452116398772,-0.030022508262285995,-0.048501185326727383,4.322926219591542,0.04179529547101982,0.19094838517407123,0.27808716134411726,0.4604919900365164,0.42893658095893933,-0.4013743581250318,1.6338787495290956,0.1797815590891158,0.00035372569320712467,1.0807383008629352,-1.0952623949065197,-3.5694107501539962,448.84043430975066,5.0,156.59801293171262,2.39544972314995,5.152215300659048,Small,wind_gust,0
70,11.338297751543191,-29.22717442622166,854.4587849343345,-10.367987236898367,-0.30111569910319397,-0.1997305367423667,2.2994112185691,-5.356693750790309,0.03026190907969502,0.24723848046961985,0.16527105116355006,0.45112589022023397,0.4299877050911985,-0.40909585630520867,1.4696052635052812,0.22524959824548133,0.00044697675751556945,1.0807383008629352,-1.7347043053726652,3.016846257249817,448.84043430975066,5.0,141.19395819037754,2.39544972314995,5.152215300659048,Small,mass_loss,-10
70,10.792881763356563,-28.60793840530039,856.8587103501262,-10.246233157231952,-0.3309140370763939,-0.2883514334602947,4.328925560061882,-0.333460102525823,0.07094631246230544,0.33858010824896456,0.20587090057994756,0.4418744400171015,0.4418179965956212,-0.38077975808999626,1.7183427549800947,0.16769833899236664,0.0003567102122195616,1.0807383008629352,1.289327275795832,0.9591314479275252,448.84043430975066,5.0,180.45746388050227,2.39544972314995,5.152215300659048,Small,wind_gust,0
30,23.095209594875044,-48.21753381317535,581.0875105529502,-10.887923276824624,-0.24972254217230064,0.31662291446769053,-3.4444404925021317,5.424991414268391,-0.16452381332156601,-0.058114458353424533,-0.22951758387467416,-0.42740454295298674,-0.3894578636028088,0.3406589550194286,0.3079827385916601,0.12935500474588169,0.00015778067375045668,1.0661637959917851,-1.1947895187203126,-2.870184848403873,1183.3523138827888,5.0,72.8290685021999,0.7476461170456555,6.013032246552215,Micro,thrust_var,1
30,23.441942370408466,-47.359033079898445,582.8043617618167,-10.953618310079175,0.13124239932648407,-0.13389983914562956,1.8814888959553269,-0.995248076703834,-0.07802783618193222,0.1098151209971754,-0.2528444880426477,-0.42618900966036793,-0.37130332465040916,0.33826755190206886,0.32423879239187087,0.17620684684317747,0.00013035799847985736,1.0661637959917851,-0.14055266355218865,-1.7153893358651626,1183.3523138827888,5.0,73.61696242940017,0.7476461170456555,6.013032246552215,Micro,wind_gust,0
30,24.92863371265206,-47.57546426277812,580.0284224016897,-10.875038427753713,0.15540577679268672,0.10284467298990167,-6.288956911724231,5.930911747359984,-0.16927155219562165,0.14435164984810506,-0.2933059203454731,-0.40786775883824994,-0.37301589014723907,0.31910267482057947,0.31658650946415884,0.2851171615341662,0.0001509742658661409,1.0661637959917851,-1.6554816518183946,2.607314328803529,1183.3523138827888,5.0,75.60629094666821,0.7476461170456555,6.013032246552215,Micro,thrust_var,1
30,24.41214354805306,-46.597694714294136,578.9845162130969,-11.172239788740667,0.25079097728168304,0.2985052738847668,2.303944241307005,-1.966962189778678,-0.08064862671580632,0.04156383182628224,-0.17326491549155965,-0.4190227861290284,-0.38942948063737326,0.3238961901879897,0.32301898323924627,0.20699126356630268,0.00016696244151779614,1.0661637959917851,-2.862292138235809,0.07892439860786143,1183.3523138827888,5.0,70.6062205119828,0.7476461170456555,6.013032246552215,Micro,drag_change,-6
30,22.964048860947585,-48.11382245663864,579.9593041368054,-10.821592757713114,-0.1581252130984167,-0.06213498494925326,4.952931226570367,-4.941340554112995,-0.15958983243110922,0.08601143164928692,-0.27484496755091997,-0.42694800662652066,-0.3669607289220236,0.3410213992980058,0.33572682099715684,0.1923348899614374,0.00011492579974105851,1.0661637959917851,-0.7637841457608082,-2.3435950714187253,1183.3523138827888,5.0,66.99958698186477,0.7476461170456555,6.013032246552215,Micro,wind_gust,0
30,24.45353138969825,-46.66071353950004,579.4194894190795,-11.467254351854287,-0.37590099580461445,0.24546537496369472,-8.591019477730615,-2.3599608631166733,-0.14466511223441725,0.08793219366569466,-0.24910512712587618,-0.41417389324564496,-0.37552001458402795,0.3263977302911622,0.3368424311344259,0.11181380617565036,0.0001503856852889667,1.0661637959917851,1.502891926075232,4.673492908049994,1183.3523138827888,5.0,71.74404670508333,0.7476461170456555,6.013032246552215,Micro,wind_gust,0
30,25.380164531643892,-47.214660876418186,579.1819384296006,-11.21370572356421,-0.1673127942073227,-0.1255039914713112,7.116725367914565,-5.35027161202671,-0.08728652026888417,0.10454540652235653,-0.2713069207653047,-0.410526226736392,-0.3696165104543532,0.32328125848926637,0.3127536245333045,0.21938863711088097,0.00013114678298795977,1.0661637959917851,0.43620028068111516,2.3250512818099933,1183.3523138827888,5.0,74.45432915271677,0.7476461170456555,6.013032246552215,Micro,wind_gust,0
30,24.89863797297188,-46.994136787396506,578.0252539332959,-10.96609361831544,-0.31242938095936273,-0.24374094968770016,3.589656929113324,10.07056861679872,-0.12291607769410749,0.03417737085020829,-0.25140184680350525,-0.4087857855790403,-0.36782324803658634,0.36327415359279264,0.31078740788832526,0.21261157399596492,0.00016109363778291948,1.0661637959917851,2.1870250110297076,-3.9001558530487612,1183.3523138827888,5.0,74.54298898274604,0.7476461170456555,6.013032246552215,Micro,wind_gust,0
30,23.085578864874375,-47.70506831488104,583.5407030311048,-11.226365363368716,-0.3970970196209961,0.11687387673845313,-0.34339593596936324,2.2313222598229836,-0.03768874792877308,0.10367007856307245,-0.3383658646365727,-0.4088471056215747,-0.3762324641919963,0.3375224771319549,0.2956696284287544,0.22516257372637544,0.00012133405766414078,1.0661637959917851,0.28320522526321534,-1.4457296093006635,1183.3523138827888,5.0,77.24757187406986,0.7476461170456555,6.013032246552215,Micro,thrust_var,1
30,25.33976617837103,-46.84350668467423,577.9846152039003,-10.802404349721336,0.05415139016672603,0.15469884148126659,0.36226564905468916,2.1273569579004676,-0.10248261137841205,0.09862766454092706,-0.24863208365434833,-0.4190316955713703,-0.3748296434773715,0.3381446869039491,0.33561782557516157,0.29823705008246365,0.0001468595816829503,1.0661637959917851,-0.03047829522748091,2.430859627372112,1183.3523138827888,5.0,76.03341815023619,0.7476461170456555,6.013032246552215,Micro,drag_change,0
63,8.789330917649078,-38.6168141014472,1058.2256888578418,-10.895048491307474,0.1478849431400908,-0.09762638141184932,6.544947048645561,-7.55462280908497,0.3063531134383694,-0.06292624508161193,0.12467392639761746,0.1460250891153377,-0.26677513358938426,0.19062617860102676,0.4160423788410689,0.1971957136860663,0.00016781756110180067,1.0498987316489874,17.354128867157716,1.4142123202131256,789.4713512991625,5.0,31.41979362974832,0.9704463138736311,12.425147593076577,Micro,wind_gust,7
63,9.383598053645388,-38.52466883349262,1059.3654604954256,-10.93916806175815,0.04334570137231435,-0.27717632315779456,5.624547214614186,1.529912760789319,0.2984326879447913,-0.21846651253519192,0.1539193017177612,0.1577498208713256,-0.24600690322256247,0.19880295050076494,0.3889948277721852,0.3128684127463114,0.00015399099717668382,1.0498987316489874,18.83881820909526,1.8731434520112094,789.4713512991625,5.0,31.67797427091202,0.9704463138736311,12.425147593076577,Micro,thrust_var,7
63,9.72730059646827,-39.11720905172493,1056.882017261148,-11.233993970982276,0.4773669599304723,-0.13433688550904987,6.819125868001883,0.03128270485368785,0.20148023549082342,0.004080379020895822,0.21900419066174323,0.15347400693532232,-0.23600432975568386,0.19980855239042794,0.3561759707041582,0.2881160826080905,0.00012748873471328068,1.0498987316489874,17.876593226830558,0.058422031421479566,789.4713512991625,5.0,29.212220480416953,0.9704463138736311,12.425147593076577,Micro,mass_loss,-8
63,8.928571341771192,-38.53158573354018,1061.6220036555217,-11.013084969343822,-0.193130659811066,-0.5669603286126453,-2.7606002579260585,-8.155860651077276,0.21458545996196993,-0.07957799928718916,0.16880266437510483,0.14852896656940653,-0.2432514715795668,0.21335825627631436,0.38984374900898194,0.13604917456941995,0.00016214433704634285,1.0498987316489874,20.777911439277837,-1.3929013345560677,789.4713512991625,5.0,31.4661619219062,0.9704463138736311,12.425147593076577,Micro,wind_gust,7
63,9.247079288718592,-39.14086993713339,1060.8343899264175,-10.8449073027537,-0.3996386863892703,0.11946983540768172,9.28336168958857,0.16213302093502002,0.17050541744043224,-0.0944720852669812,0.09242974582678448,0.16390522986650058,-0.24072365749970845,0.19686882819041768,0.3887965280094905,0.18938828491922266,0.00015045839766939827,1.0498987316489874,17.049400965723734,-2.775506162002874,789.4713512991625,5.0,34.444367190779545,0.9704463138736311,12.425147593076577,Micro,thrust_var,0
63,8.836856759446755,-37.68446641431248,1061.6327405337038,-11.130847513012192,0.0586350040315339,-0.55782339832315,-11.27358392617555,0.8456341154267054,0.2859618857658195,-0.01793461904188834,0.17176128358248913,0.1553331018285043,-0.24936126416608395,0.20385592988967377,0.3503753893769405,0.1660861004389447,0.0001325677077236343,1.0498987316489874,17.545511358478404,-1.4495293614395373,789.4713512991625,5.0,29.53325467658118,0.9704463138736311,12.425147593076574,Micro,mass_loss,-3
63,9.225998887055075,-38.55502071662341,1061.4847973764615,-11.013006480739737,0.060356717820132834,-0.019669177808923615,-3.58112504711508,4.625087340612335,0.1494444810835926,-0.02863780786050972,0.04217759304337898,0.15373190819066457,-0.23656068875949224,0.18669411000360459,0.40371881603245785,0.21578111654141915,0.00015524439295116,1.0498987316489874,17.896467737526567,-0.930598326968671,789.4713512991625,5.0,30.030484547788284,0.9704463138736311,12.425147593076577,Micro,wind_gust,7
63,9.266805846875506,-38.48635268194906,1060.9521594872658,-10.472197038449679,0.04500561190797111,-0.29757123699808197,6.64383353938997,-2.0373618659615347,0.2449555805870811,-0.12280787077059792,0.11149670225076692,0.15105356741112633,-0.2307660066222537,0.1879127776218573,0.41648390120612216,0.10754680021376656,0.0001744019239985922,1.0498987316489874,22.005335666577242,-2.0475191443334726,789.4713512991625,5.0,32.71754132176774,0.9704463138736311,12.425147593076577,Micro,wind_gust,7
63,8.960801943315602,-39.524954368393786,1058.4645135248668,-10.869286034317838,-0.06641947745552845,-0.24124130644820654,8.005593428196345,8.98508258248977,0.14911487528929912,-0.06876938358412535,0.19604852772932574,0.16069902682154874,-0.2525534423478767,0.1961369731035797,0.3805514507104823,0.1789867984420586,0.00013214411515115229,1.0498987316489874,18.36429336513772,-3.0056034226101396,789.4713512991625,5.0,32.26281037740186,0.9704463138736311,12.425147593076577,Micro,drag_change,7
63,8.952406525085523,-37.692282298640954,1061.1230246200594,-11.064738521731512,-0.1255813589997954,0.42559006927559057,-2.6624762877649695,-1.0040082252747435,0.193116371702385,-0.10988253928010372,0.17676558329988698,0.15230401224656084,-0.24572595189486027,0.18704858772104027,0.3517816868923328,0.3066089262047023,0.00014832002289343304,1.0498987316489874,19.31972192585265,-1.6041665982419402,789.4713512991625,5.0,29.906042763621063,0.9704463138736311,12.425147593076575,Micro,mass_loss,-3
14,5.397595293911061,-80.48378824976754,755.0167083561075,-11.061103829470012,-0.555466887518803,-0.2094513985423485,-3.9690772199763606,3.2556353034114567,0.03164313713640262,0.19325078577262012,-0.050783322257771456,0.2663899751438161,0.21367598538141197,-0.18181080153537788,83.00984784981142,0.3058166171863419,0.010434080023766742,1.0674256585502182,10.397786458035448,0.4572219854103151,3410.2893404149454,5.0,5058.606635908758,5.077380790879067,84.63802384602916,Heavy,thrust_var,0
14,5.36144076076073,-79.92165145319662,753.377317469788,-11.030258035750075,-0.3679681739705896,-0.05574168302993349,-0.3034271660096032,-4.543261409577292,0.10450912580192041,0.21778405722458727,-0.08952014515227545,0.2600843910247407,0.21705011401692728,-0.17129074091381175,89.14413082244238,0.15642447028334214,0.012305952377565231,1.0674256585502182,8.53431161039454,2.0954031377552194,3410.2893404149454,5.0,4883.584495556732,5.077380790879067,84.63802384602916,Heavy,wind_gust,0
14,5.969175411798513,-80.24119840418437,750.2748881168355,-10.963185805379464,0.1291225375293595,-0.12822668340809035,-0.39929457870475743,-4.779508717087126,-0.023138615236462462,0.2211080591854042,-0.03362157569042436,0.2464682246765553,0.20467294961614918,-0.17360966589523327,87.83510861151753,0.26992700795772956,0.010603729302858184,1.0674256585502182,4.976374050780455,0.26414626504036026,3410.2893404149454,5.0,4626.0506289618625,5.077380790879067,84.63802384602916,Heavy,thrust_var,0
14,5.436420428515764,-79.32256285755626,752.7363429263138,-10.66276832226584,-0.16758165865147498,-0.12570767545208877,-4.063235279445256,10.585907699948862,-0.02534846784112433,0.1939582857899999,-0.06418483028684804,0.25776901187568807,0.22353104488055045,-0.16869649192249164,92.3989037652058,0.21426520027441576,0.010519222586578305,1.0674256585502182,5.3258644802944755,3.1880569461345294,3410.2893404149454,5.0,5033.6521536510045,5.077380790879067,84.63802384602916,Heavy,thrust_var,0
14,5.383372035526439,-80.4216924356451,756.4323456001579,-10.789301749343213,-0.00574094453547259,0.2105822931657079,-0.1939384155584652,-5.1071597932943655,-0.05013599060473428,0.2817925384940548,-0.016923665956109626,0.26938440964378024,0.21384532622276167,-0.17086027328925374,87.08847184092465,0.20483807984184108,0.010322723027936615,1.0674256585502182,6.706758925125311,1.0039868613486702,3410.2893404149454,5.0,5141.500483594585,5.077380790879067,84.63802384602916,Heavy,drag_change,0
14,5.404249310788698,-80.4270940436563,750.5584164014783,-10.890279340110906,0.2703430891587674,0.4871584236966426,8.26817608014929,-2.673754022954575,-0.009723280988568608,0.22115488005845763,-0.06541270784600084,0.24260565712208224,0.20782403045971395,-0.18432053934090517,86.88234281698968,0.30578854047814924,0.010166670851264645,1.0674256585502182,7.8004375658137866,1.8132967716185662,3410.2893404149454,5.0,4863.2327486228905,5.077380790879067,84.63802384602916,Heavy,drag_change,-4
14,6.121797713041141,-80.21034031178343,752.9126237387235,-10.9739799227638,-0.43154591147467763,-0.1744298599626984,2.700922360119245,-2.112022309484736,-0.05395949030811778,0.17814967620825137,-0.07230540685561825,0.25284044207189477,0.21371354945059526,-0.17541789445509304,85.73128755997168,0.19100862394432064,0.011290870898846592,1.0674256585502182,8.685225545392898,-1.0537982095061744,3410.2893404149454,5.0,4732.7191456479795,5.077380790879067,84.63802384602916,Heavy,wind_gust,0
14,5.562781185246624,-79.69902841014635,753.3127849108668,-11.07001464884839,0.4727045691675879,0.21066129417678375,4.7806452064662865,-5.104408509957548,0.03905851449419971,0.2868226884965728,-0.0644145064297578,0.2688193494997547,0.20658991141124264,-0.17763996135282545,86.17619203512632,0.20841364906595963,0.01038813908792848,1.0674256585502182,5.827317282626094,0.7859081263468826,3410.2893404149454,5.0,4930.254040280431,5.077380790879067,84.63802384602916,Heavy,drag_change,-4
14,5.549837093329159,-79.01075661402965,752.6960374540519,-10.981618660454336,0.29286036620555095,-0.06120244527117245,-4.072133156215639,1.7299354145401091,0.006651376347032201,0.32580985286252373,-0.06869060441371688,0.251392592068194,0.22898391875458013,-0.15961962300418828,83.58631460258647,0.1658217156541306,0.011159773044611927,1.0674256585502182,4.829764007757783,-1.026808271409202,3410.2893404149454,5.0,4204.38709039443,5.077380790879067,84.63802384602916,Heavy,mass_loss,-4
14,6.195335393479676,-79.30822432865035,749.952321636515,-11.079619747621281,-0.08283962594434953,-0.3265883162020875,0.605169392513712,-1.0282595592669324,0.017730062793687943,0.3115660490866256,0.009037071457568949,0.2659130019695704,0.18831102351020318,-0.1670311235827703,94.52714768978942,0.04947387418432417,0.011450783430727333,1.0674256585502182,7.092172405044724,-1.6995900060458893,3410.2893404149454,5.0,4988.130016538342,5.077380790879067,84.63802384602916,Heavy,thrust_var,0
40,14.882487843901595,-29.96306117050157,549.2951202198655,-10.161668663360329,-0.36806103533940776,0.31919923397335476,-4.467461254540395,-0.500701552609993,-0.22024804946430943,-0.0422973887078953,0.2597720759731962,-0.36977477400122066,0.1798672884859961,-0.0967698786793238,1.1831203161785901,0.1566201170649932,0.0003845605776945853,1.1080235725110275,8.931062021906635,-4.35446209736647,503.93590237867454,5.0,164.2104197640911,1.3254966190904753,5.0,Small,mass_loss,0
40,14.971512190780091,-30.57368296835889,547.4256216625389,-10.393773347727047,0.30595014371542656,0.14535690688368888,3.3772364821729486,4.441286995187308,-0.306391100530527,0.011543397498955738,0.25080687713958544,-0.36130930073708967,0.17461412542543334,-0.1167937808396844,1.400958725015769,0.24692653675939324,0.0004288727158985727,1.1080235725110275,12.0473166873328,-2.1877517705604737,503.93590237867454,5.0,171.60659261650432,1.3254966190904753,5.0,Small,wind_gust,1
40,15.57863206099657,-30.211758708474406,546.540421640306,-10.487919738655714,0.04190919888510201,-0.12360069791517679,1.9516535191673277,0.9509171277747351,-0.3236909515320017,-0.013110872387955344,0.2757768474504011,-0.3475263773034584,0.17020553449823733,-0.10703606141305198,1.1251161257834024,0.19731591681233912,0.0004238446215233128,1.1080235725110275,14.065687066311778,-0.2512399213522691,503.93590237867454,5.0,156.36257285748712,1.3254966190904753,5.0,Small,mass_loss,-5
40,14.173121819451282,-29.42290973959176,543.1069472181294,-9.952259217423554,0.23734609510926774,0.13703123331013778,-16.679507747345482,6.419443916351342,-0.3142322892251219,0.002379693687586164,0.2200156257551569,-0.35377944919696347,0.18031415450646196,-0.09986815274238181,1.367206734991924,0.2126463602106563,0.00039753262019254226,1.1080235725110275,8.547568307350614,-1.5020536136380445,503.93590237867454,5.0,183.69425461582023,1.3254966190904753,5.0,Small,wind_gust,1
40,14.793451243878195,-30.046864053885944,551.546938278231,-10.282142171209069,-0.5961632663900664,-0.13989872297107894,-13.309900799113661,3.5107488704109837,-0.26306946141697146,0.04767959630743325,0.2564258401475832,-0.3474543457690716,0.14801003123970713,-0.12921654133288332,1.2640046880670996,0.18480510570349862,0.00038927530209800044,1.1080235725110275,10.978689972219291,0.35125542536453264,503.93590237867454,5.0,162.0813249823653,1.3254966190904753,5.0,Small,wind_gust,1
40,14.521030070576542,-30.496728302834462,549.5678320067976,-10.18412248177856,0.30445431844412424,-0.2836283592433022,-4.380014451018513,3.630795607877814,-0.2639239278502092,0.07410812757980073,0.18561905432343712,-0.35351710290189076,0.1793847468753138,-0.12416777051251746,1.3133959299688682,0.09919040884887342,0.00043775679025578754,1.1080235725110275,8.093872862020252,-0.3777847525388282,503.93590237867454,5.0,175.77907736167515,1.3254966190904753,5.0,Small,thrust_var,5
40,14.765129532068828,-30.274830035437514,547.0633912977293,-10.355110148466599,-0.184195856634178,0.02677918197724953,-1.373699843198838,6.847550712041408,-0.30726699483306463,0.05492014750254505,0.2857091790965143,-0.34055236958662216,0.1658021324122803,-0.09855270221249499,1.0942728443407497,0.25261207054719587,0.0003570542306933751,1.1080235725110275,10.496556290741946,-0.7273625441557846,503.93590237867454,5.0,141.70325765357165,1.3254966190904753,5.0,Small,mass_loss,-5
40,14.63737227056469,-30.59884668767255,545.4409364379079,-10.19566593344323,-0.15726853443137626,0.10089654288650583,-3.590688293813649,-3.0769616287743857,-0.21025709781358204,0.0351744410381504,0.19340890572329572,-0.357677211456133,0.18770898651455328,-0.10585869140282755,1.3525662556364344,0.1623882731736279,0.0004208327509538876,1.1080235725110275,15.36528025992271,-1.5829352850257072,503.93590237867454,5.0,165.43200880268898,1.3254966190904753,5.0,Small,drag_change,0
40,13.913481139332662,-30.414871777587848,552.161630085648,-9.988653910095916,0.36648796396464883,0.24623160506105987,-4.542047567374788,1.181085524781176,-0.17101470296142512,0.0501411311432441,0.2800526320845625,-0.37395190801107847,0.18113863233359292,-0.11933988912587837,1.2991115628510637,0.2711015811014223,0.00039490835002206344,1.1080235725110275,12.359107571969748,-0.3699614783846793,503.93590237867454,5.0,158.89037724381325,1.3254966190904753,5.0,Small,drag_change,0
