rocket_class,ascent_twr,descent_velocity,current_altitude,inferred_mass,inferred_drag_coeff,wind_speed,baseline_ignition_altitude,fault_type,TARGET_correction
Medium,25.44149696066784,-83.68441950263644,1016.0781782684701,2.8697190235325962,0.41672058230508197,15.654193267539581,43,drag_change,7
Medium,23.932409622698565,-84.32032751162563,1015.9596065675721,2.7694760958584497,0.7669063618702183,14.108955976677125,43,drag_change,-3
Medium,24.128797534038828,-84.25027786767298,1017.419708676487,2.495218455493275,0.5491116844723797,23.500185288494446,43,wind_gust,-3
Medium,26.50226079059428,-84.37310775510048,1019.5460128902132,2.5630919470214275,0.5170106810401478,11.466399328954918,43,thrust_var,0
Medium,23.56999941460232,-84.30691144025488,1014.9234437887892,2.943692131486725,0.5311071622519504,11.73690192873003,43,mass_loss,-3
Medium,24.737935296217433,-83.877635918559,1013.1641711861387,2.5548021373276315,0.50082922361728,11.966196131120673,43,thrust_var,0
Medium,24.36501663546603,-84.36252442665071,1016.1604438496324,2.8347862115929696,0.5322188664304488,10.327566485824303,43,thrust_var,0
Micro,37.508768411808454,-67.52993613671359,679.3047010086151,0.2253753777926849,0.609356859516735,1.4297820559457595,20,thrust_var,0
Micro,39.34682617755725,-66.12300061385679,680.31085198482,0.22210886860435003,0.7400839419988466,4.223275296143634,20,thrust_var,0
Micro,35.20876153524104,-66.517083514262,680.52410166925,0.24319411391092774,0.7117509907927527,6.314517556650165,20,thrust_var,0
Micro,38.07995006069867,-67.7599992327897,681.1411021131022,0.2821578121759282,0.701817740910356,7.683175707451403,20,mass_loss,0
Micro,42.22554277485789,-67.46537529218047,676.8024974816369,0.2697457607015103,0.6328065146428067,8.422734074427442,20,drag_change,0
Micro,36.6879372783494,-66.68074666422004,680.8834036752057,0.24974002626251296,0.6360294003690198,7.950473316095243,20,drag_change,0
Micro,37.7765653955577,-67.09238878474952,680.4526604508774,0.27076266090188494,0.8458572141293655,2.3510213476468,20,drag_change,-4
Micro,37.093295645972205,-67.39535446148348,683.515436935285,0.2625348009062185,0.6945070011405347,3.7888159294674093,20,thrust_var,0
Micro,35.44335779615129,-67.43762802193105,680.8204349747879,0.25811430096627175,0.5707806661359223,8.274718112494446,20,mass_loss,0
Micro,35.62748818103192,-67.1183720561555,680.9355983893829,0.27578325323888564,0.6827483660600474,25.04011087909196,20,wind_gust,0
Micro,49.12369145709313,-47.228437384135574,786.8258239912121,0.19132240121475752,0.43275829469906407,0.0,20,drag_change,0
Micro,45.46455012121658,-47.61873422230873,791.218119453429,0.2016100342435952,0.5118044720141122,1.101967018309117,20,mass_loss,0
Micro,48.134109038024526,-47.91644404835257,785.9465574090073,0.21441068426973678,0.4130277759268135,2.515329434181356,20,mass_loss,0
Micro,47.27549924489978,-47.397991684662536,791.325822022236,0.21551848148280567,0.4141482862479994,6.89259774875641,20,wind_gust,-4
Micro,47.455074691267164,-48.31831480278897,789.8448684907171,0.2008149952599697,0.42051429315847605,2.5186857005379943,20,drag_change,-4
Micro,44.443885132276066,-47.10931874537757,788.8142650318794,0.20617500044292544,0.504443092081772,5.294854912657593,20,drag_change,0
Micro,50.050836432142795,-47.86520392752582,790.6593578175632,0.20637931110321578,0.5147569744184736,1.9340482587820844,20,mass_loss,-6
Micro,56.44160174469388,-48.30262795942292,786.2754109410104,0.22669252867933218,0.49699237410314484,11.94838764134663,20,wind_gust,-4
Micro,51.44007662386143,-47.84884767229575,790.7345540872205,0.2220993411268679,0.516596311704811,15.287111185085577,20,wind_gust,0
Micro,45.86685639692602,-48.105358532348326,791.350549048804,0.19777009213709637,0.4780727746701306,2.956976918653933,20,drag_change,0
Heavy,20.008136820491796,-71.49430688443347,513.099908062945,55.7627601935609,0.7109209682226482,30.978830855466313,14,wind_gust,-4
Heavy,19.829347255424203,-71.80484706412662,506.2334650330344,58.389864584825716,0.6486189698290894,19.323283235196918,14,wind_gust,0
Heavy,19.443664866060676,-71.6865891278565,511.98332262293957,52.046500551491135,0.6762007833610737,14.289222228810194,14,thrust_var,0
Heavy,20.487478889154833,-71.30049815674064,509.46391202532004,59.603308127069404,0.5486140761637371,31.75452062559915,14,wind_gust,-4
Heavy,22.176606157809534,-71.89015502161783,511.2168097598478,55.32011363059383,0.6396698365162495,17.14698390813054,14,mass_loss,-4
Heavy,20.86386482894189,-71.89668439212312,511.6349395602166,54.96145640645746,0.7303040136494184,15.978253153562928,14,drag_change,-4
Heavy,19.929436328820113,-70.872317028995,511.133129524937,54.86901522068428,0.6059374578649909,11.890572837293467,14,thrust_var,0
Heavy,20.000958159830695,-71.64317680862105,511.93088712582494,54.790090785724786,0.5928668095983171,17.21848837731036,14,mass_loss,0
Heavy,20.83830477181162,-72.17734883850726,510.43599303775017,60.83556173649404,0.526643616411546,29.989887002587253,14,wind_gust,-4
Heavy,20.921370918692276,-71.94224562811289,505.1430600503891,57.38583559871739,0.9470886727999478,16.819743639712858,14,drag_change,-4
Small,18.66122882067384,-90.03652753450288,943.131320979797,0.8095303012366697,0.45729271934288285,10.742572190437825,40,drag_change,1
Small,19.52345553861646,-89.64784030689717,946.3366646698455,0.7763476980555574,0.473376212714967,9.812790590293405,40,drag_change,0
Small,20.177073124853774,-90.64698964687398,947.1338173056911,0.7259875127105468,0.5600719167488181,9.845177716032627,40,drag_change,-5
Small,20.10709711193281,-89.70403895782464,944.4975622140909,0.8105649682047916,0.359297108757207,8.871809631731336,40,drag_change,5
Small,18.928856703576145,-90.4598120623984,938.9131504802524,0.7475113637516914,0.5966625189715694,11.710832047012214,40,mass_loss,-7
Small,20.499425465335804,-90.23809296637157,940.6454596624518,0.7423223941828785,0.5214309956519452,9.469475498916095,40,drag_change,-7
Small,18.92014907974926,-89.86651999299653,945.999524696118,0.7267112145777931,0.29213375293467525,10.652770778640905,40,drag_change,5
Small,20.94986142518926,-89.56948102015393,946.0931731474451,0.6944345712992118,0.5056798143373475,14.028829567582509,40,thrust_var,3
Small,18.93402434702001,-89.21770565579311,940.8360098408899,0.7234558240795048,0.5565621399901558,6.855245848907833,40,drag_change,-5
Small,19.96061731603899,-89.07624178687578,948.2906889757894,0.771058795103708,0.5210688762370564,20.000529135409888,40,wind_gust,0
Micro,27.231185005385356,-63.95255467516481,611.5013945921014,0.2626599631813628,0.671133116022263,4.1571595637472925,22,thrust_var,8
Micro,26.559911067375594,-64.90149359014481,619.294611625764,0.2954038855901398,0.5549639955236383,6.390038524274937,22,mass_loss,-2
Micro,29.05419557054409,-64.81177701035524,614.8126395383007,0.3256535602213019,0.5345252214291627,0.908833974410161,22,mass_loss,-2
Micro,27.249246419772465,-64.33884461766885,613.0434607877563,0.3456968429462058,0.6167875307168571,11.149430735914077,22,wind_gust,2
Micro,29.440530596882375,-65.64396051494778,612.8038438927015,0.3094328178072714,0.6410198766045728,4.854786572198616,22,thrust_var,0
Micro,29.07633494423623,-64.72406272052618,616.505872004825,0.26369666941819864,0.5308315383521501,5.08077146762648,22,thrust_var,0
Micro,28.199262448369122,-65.43378887438199,614.6772184592683,0.3125449306729816,0.5137389333673339,20.754468879294993,22,wind_gust,2
Micro,33.38509604681287,-65.72902701522554,619.2302194392058,0.31541446552154145,0.5534594205575557,2.799003330252099,22,mass_loss,0
Micro,27.44504777481319,-64.60201123643081,610.7765090109139,0.29160913930499666,0.4905744135109943,5.605088112760345,22,thrust_var,8
Micro,29.110040437235412,-64.66856182926965,615.5995596453193,0.29896687253233234,0.5378311662621672,1.2204475201256653,22,thrust_var,0
Medium,8.110714849303319,-82.12264560685584,1077.0860585996684,4.027159965983217,0.5845781171154595,11.414256217329035,113,thrust_var,26
Medium,9.35437607383839,-81.56692732916909,1075.0035982786414,4.836131732671747,0.4917456108639034,13.19734265114411,113,drag_change,8
Medium,9.646739128048921,-83.50130387188263,1074.7495546884088,4.599942383272862,0.4666968272401327,18.976302653053203,113,wind_gust,0
Medium,9.048064350248287,-82.7049983880572,1077.836462152992,5.172250857039579,0.597425588993421,18.3727306156678,113,wind_gust,0
Medium,9.881667688731767,-82.71270244582392,1075.2837729715827,4.2684780215786,0.5610409682581105,13.053285804538142,113,thrust_var,20
Medium,9.653792687881785,-82.5976827087173,1073.869241780067,4.302116763884199,0.45316680178186863,9.957435713676354,113,thrust_var,18
Medium,9.548859114408716,-82.50681153032815,1077.3495419467506,4.590165472084081,0.437637493951383,15.142233283613347,113,thrust_var,7
Medium,10.004104130439602,-82.06621258851546,1074.5177221119654,4.978568718016494,0.5177535969240419,14.453589783263457,113,mass_loss,-3
Medium,9.175409032869464,-81.32451400229792,1076.6727230145843,4.667725085867477,0.5549294041228603,14.399536797856044,113,thrust_var,7
Medium,9.624162906917075,-82.77904623005465,1077.687327766723,5.1245715547192985,0.6053037174137179,9.269628928352414,113,mass_loss,2
Micro,20.521321930000074,-36.59961611870885,807.5230362006388,0.303200983336204,0.5201064909482601,26.848763299463357,31,wind_gust,-1
Micro,19.446104913946055,-36.062090955229046,808.5860870180064,0.29580961965907615,0.6153722331071352,11.305430860881895,31,thrust_var,4
Micro,19.730391637296616,-37.088201003183286,806.1384347698391,0.26234730412776464,0.6272825919360868,14.481202793971452,31,thrust_var,4
Micro,19.560255720384067,-37.30181732851317,804.1298808238452,0.3064440309917823,0.704005872752039,11.48838532278896,31,drag_change,-1
Micro,20.80308623414409,-36.02056166697568,806.8906077122402,0.2834102161087236,0.8251562680211799,15.256271710059286,31,drag_change,-4
Micro,19.58912333198294,-37.28236412567222,803.7062998008123,0.2897286003754537,0.6098247500371089,11.358238290733595,31,drag_change,9
Micro,20.195437231273573,-37.170083138448646,806.7102829960195,0.2552183917356293,0.7153434684731631,12.823446574361942,31,thrust_var,4
Micro,20.306991609385257,-36.413466181198565,804.9194545970679,0.2496693820391666,0.5777017708536751,12.041649695118055,31,thrust_var,4
Micro,20.213888575572877,-36.88608813857475,809.111996613125,0.30239574556366056,0.6557458510121418,8.572699509565371,31,drag_change,2
Micro,18.515949297737322,-35.98510716081071,807.6741325588415,0.26643776234234456,0.5979765485959387,13.138546814420739,31,mass_loss,-1
Large,15.756730367611024,-66.9236711856923,626.3385621604689,23.877743240678143,0.6218514733952375,24.94121399199509,14,wind_gust,-4
Large,15.83317280830242,-66.78826399021445,630.5812143532837,20.92299782606424,0.6083219870354797,6.152207067709497,14,thrust_var,0
Large,14.217180304610702,-66.43474030210199,633.5147831534015,20.977035947455686,0.5127440523345751,1.9391252781754709,14,thrust_var,0
Large,15.928880171021076,-67.69106607291566,633.7167361532544,24.231391940602226,0.4800418077345984,19.993498854744026,14,wind_gust,-4
Large,16.01862869483068,-67.36514269138088,633.685196911134,20.145957667562257,0.571646819204943,6.279659710372199,14,thrust_var,0
Large,14.297581552802095,-68.09000028316095,633.0550720692696,23.415790302322605,0.4948138042730216,18.788717478496423,14,wind_gust,-4
Large,14.259285447330198,-66.25916346236045,631.0320838832037,23.166579379324958,0.48432084639545514,4.950250518741714,14,mass_loss,-4
Large,14.576663742206412,-66.66563226837802,631.4204981638121,22.877493507548778,0.5607870601526983,18.578982081921026,14,wind_gust,0
Large,16.6110423624929,-67.19179670900348,635.7176546854848,20.89847286752446,0.5642744015021266,5.020574474815091,14,mass_loss,0
Large,15.034285872063792,-66.56946724876472,629.6873475884779,20.879053272100855,0.5564872099943662,6.77189006516797,14,thrust_var,0
Micro,14.637865652894327,-20.055252758644396,789.5992060772114,0.3892145343372395,0.46418384481699165,11.341498491844773,43,mass_loss,-2
Micro,14.069085791647959,-21.437774627189857,789.1444666292384,0.3685254722104353,0.35452880957172334,9.465748871212156,43,drag_change,2
Micro,15.299650898305218,-19.883350958838776,786.9892787472787,0.34252113119831273,0.5976252539388,12.696512859469168,43,thrust_var,0
Micro,14.10656352792361,-21.458462872253765,794.6338446134511,0.4074987167519979,0.5013098625495138,32.08408226816777,43,wind_gust,2
Micro,14.871773894111177,-21.33060612464864,789.2155425270553,0.3566405777724447,0.4967847114409473,12.27079409133146,43,mass_loss,-3
Micro,14.947339836434187,-20.260397182299087,790.9989748665726,0.3975783961178418,0.550625923541352,11.470583422959889,43,mass_loss,-3
Micro,14.76052515781031,-20.04826210317617,790.9054563169683,0.3885322040048352,0.500760149475615,29.69389670918275,43,wind_gust,0
Micro,15.31625072293555,-19.366623896560714,789.437725595114,0.4042754078761793,0.48702692855747093,21.17894625279303,43,wind_gust,-2
Micro,14.355614300992823,-20.457224273362396,791.1535751829505,0.3351948264556738,0.5130771737494565,10.797799557536397,43,thrust_var,7
Micro,14.769269827059508,-20.923573895465104,790.0272310878676,0.3702284494462665,0.5110369046037153,11.350749487048427,43,mass_loss,-3
Medium,10.221892867808956,-26.647366981887597,944.5405707452217,5.613298822047544,0.605661669292142,6.746060661332774,80,thrust_var,0
Medium,10.246305825718126,-26.851924245282717,943.6706153530462,5.031211639686095,0.7485804635713007,4.972510394904106,80,mass_loss,-10
Medium,10.282466949008983,-26.4770486341407,946.0106889767985,4.917674711606553,0.5973727839771996,4.384220280520614,80,thrust_var,3
Medium,11.40271056579477,-26.53333973889248,943.1900429349134,5.607201908977671,0.6774532248518865,16.687138088890972,80,wind_gust,-7
Medium,11.468826324009461,-26.88648160196025,944.6087516506066,5.2514618013531775,0.7131769753147837,3.491296376093945,80,thrust_var,0
Medium,10.401466579211235,-26.30901754540482,944.9869191199117,5.4602714480047085,0.5375017124566389,19.65212974067743,80,wind_gust,-5
Medium,11.30201304583664,-27.29227381649836,943.4966761526914,5.599065398079675,0.6072195184781707,20.782000180788526,80,wind_gust,-5
Medium,10.494467445908565,-26.448505128423058,942.0132859958379,5.025503879484007,0.7171942218788139,2.5610186870158844,80,drag_change,-7
Medium,10.55053333360998,-26.64255429699542,939.9213886430402,5.74539246882152,0.5892458081345612,5.103878533903195,80,drag_change,0
Medium,10.969034301999285,-26.86735137789004,943.5760456475814,5.672191090894764,0.7612662174324616,7.772102345202793,80,drag_change,-5
Medium,6.689793257921183,-35.91141202178856,954.7346698134961,6.093900553849396,0.5808848410257467,9.28122312428218,139,wind_gust,1
Medium,6.45742473041492,-35.475088759277696,959.0391320923845,6.1188127402448,0.5908048570122069,12.840756473586076,139,wind_gust,1
Medium,6.631603551696342,-37.7057483039673,957.7974802241303,6.949075601781429,0.5702252073478002,18.876408710610416,139,wind_gust,1
Medium,7.133393614059923,-35.65571230609979,959.1559871944154,6.526368092727514,0.5544640556727924,2.852856502860118,139,drag_change,1
Medium,7.274406517251255,-36.06378849423792,957.3293065561594,6.999637469315004,0.4945865088939241,9.878969708714264,139,mass_loss,-29
Medium,7.256150506133149,-35.81428463334064,958.8691348456275,5.613726010721749,0.5723339090683894,6.522681436159304,139,thrust_var,12
Medium,6.805180096659372,-35.75676093480736,958.9286425897066,6.921536659271263,0.7373532100375555,4.805638926082749,139,drag_change,-9
Medium,6.461125583522087,-36.315775221298686,959.9025463822659,6.665068404728912,0.5375204810212115,7.0047600469330895,139,drag_change,2
Medium,7.141239497276901,-36.49299040119735,956.8329880526685,6.369734065507312,0.6192218142258468,21.145319748123953,139,wind_gust,1
Medium,6.559091894153108,-36.3395059133308,957.627684983143,6.333531577564165,0.5597806573069811,2.309165809394798,139,mass_loss,-24
Small,17.54448622813923,-21.626577809017867,649.9585540729727,0.7519994183642181,0.4135204744915479,0.6949670207990076,31,drag_change,4
Small,16.21130062196269,-20.932456057430244,654.0276297553071,0.7538582284199867,0.4766504844959252,0.0552723188872723,31,mass_loss,2
Small,16.7060037178132,-21.754235951754968,657.272455977687,0.719032426131522,0.5468793621908695,1.7588957301746868,31,thrust_var,6
Small,16.950274213056833,-21.955993814248654,653.8278520717985,0.7443486313474889,0.6146332437447892,0.0,31,drag_change,2
Small,16.447486930877954,-20.918544411843982,653.2485085691665,0.7976324175840951,0.4334449295543005,0.0,31,drag_change,4
Small,16.84018299972764,-20.764118971001697,653.9833704318382,0.8231304871275738,0.44999205943871395,2.1358940319138093,31,mass_loss,2
Small,18.045039597204564,-22.02034680668673,654.2283044015055,0.7161154730188857,0.4487092981004272,0.0,31,drag_change,2
Small,17.515864605709844,-21.53462080906545,656.5583210688842,0.8286440881308804,0.3656824082549752,1.995172376070712,31,drag_change,4
Small,16.356859366302185,-20.83888744113605,654.0270994421334,0.6349023557981587,0.48074129796311144,1.0672233758164302,31,thrust_var,6
Small,18.887307850057866,-20.302866933503655,656.7826296735769,0.7758999254759478,0.5245452550039577,3.4534742333949455,31,thrust_var,6
Micro,12.56679738390029,-36.58591262605113,648.2017077565455,0.38908869778889094,0.49539366809829455,6.727757238149289,50,thrust_var,0
Micro,12.431943519997773,-37.73554899650234,646.815069777256,0.38310338261433324,0.4329593051205857,15.144432691096515,50,thrust_var,5
Micro,12.7910086742316,-36.8971365630179,646.5771129246026,0.4678078666324681,0.38533414401348787,19.439734311238798,50,wind_gust,1
Micro,12.498556759501138,-37.11701237354254,643.6494657576516,0.43842754491290453,0.5246385747400932,6.3176412329324485,50,drag_change,0
Micro,13.52516549868001,-36.2381886498633,645.8358937281243,0.3395048973071594,0.4203413566177772,7.721837618101726,50,thrust_var,5
